Date,Close
10/18/10 16:00,4.05
10/19/10 16:00,4.01
10/20/10 16:00,4.13
10/21/10 16:00,4.15
10/22/10 16:00,4.14
10/25/10 16:00,4.17
10/26/10 16:00,4.27
10/27/10 16:00,4.2
10/28/10 16:00,4.24
10/29/10 16:00,4.37
11/1/10 16:00,4.28
11/2/10 16:00,4.25
11/3/10 16:00,4.35
11/4/10 16:00,4.98
11/5/10 16:00,4.89
11/8/10 16:00,5
11/9/10 16:00,4.93
11/10/10 16:00,5.87
11/11/10 16:00,5.61
11/12/10 16:00,5.97
11/15/10 16:00,6.16
11/16/10 16:00,5.93
11/17/10 16:00,5.9
11/18/10 16:00,5.98
11/19/10 16:00,6.2
11/22/10 16:00,6.68
11/23/10 16:00,6.91
11/24/10 16:00,7.09
11/26/10 16:00,7.06
11/29/10 16:00,6.87
11/30/10 16:00,7.07
12/1/10 16:00,6.87
12/2/10 16:00,6.47
12/3/10 16:00,6.3
12/6/10 16:00,6.06
12/7/10 16:00,6.31
12/8/10 16:00,6.47
12/9/10 16:00,6.41
12/10/10 16:00,6.3
12/13/10 16:00,6.11
12/14/10 16:00,5.71
12/15/10 16:00,5.92
12/16/10 16:00,6.16
12/17/10 16:00,6.27
12/20/10 16:00,6.34
12/21/10 16:00,6.45
12/22/10 16:00,6.53
12/23/10 16:00,6.02
12/27/10 16:00,5.11
12/28/10 16:00,5.28
12/29/10 16:00,5.55
12/30/10 16:00,5.3
12/31/10 16:00,5.33
1/3/11 16:00,5.32
1/4/11 16:00,5.33
1/5/11 16:00,5.37
1/6/11 16:00,5.58
1/7/11 16:00,5.65
1/10/11 16:00,5.69
1/11/11 16:00,5.39
1/12/11 16:00,5.39
1/13/11 16:00,5.24
1/14/11 16:00,5.15
1/18/11 16:00,5.13
1/19/11 16:00,4.81
1/20/11 16:00,4.52
1/21/11 16:00,4.61
1/24/11 16:00,4.9
1/25/11 16:00,4.94
1/26/11 16:00,4.95
1/27/11 16:00,4.98
1/28/11 16:00,4.8
1/31/11 16:00,4.82
2/1/11 16:00,4.78
2/2/11 16:00,4.79
2/3/11 16:00,4.73
2/4/11 16:00,4.69
2/7/11 16:00,4.61
2/8/11 16:00,4.9
2/9/11 16:00,4.64
2/10/11 16:00,4.64
2/11/11 16:00,4.65
2/14/11 16:00,4.62
2/15/11 16:00,4.57
2/16/11 16:00,4.95
2/17/11 16:00,4.72
2/18/11 16:00,4.64
2/22/11 16:00,4.37
2/23/11 16:00,4.37
2/24/11 16:00,4.51
2/25/11 16:00,4.72
2/28/11 16:00,4.78
3/1/11 16:00,4.79
3/2/11 16:00,4.8
3/3/11 16:00,4.87
3/4/11 16:00,4.99
3/7/11 16:00,4.99
3/8/11 16:00,4.93
3/9/11 16:00,4.94
3/10/11 16:00,4.8
3/11/11 16:00,4.81
3/14/11 16:00,4.65
3/15/11 16:00,4.59
3/16/11 16:00,4.56
3/17/11 16:00,4.56
3/18/11 16:00,4.59
3/21/11 16:00,4.55
3/22/11 16:00,4.44
3/23/11 16:00,4.44
3/24/11 16:00,4.47
3/25/11 16:00,4.55
3/28/11 16:00,4.65
3/29/11 16:00,4.78
3/30/11 16:00,4.74
3/31/11 16:00,5.55
4/1/11 16:00,5.33
4/4/11 16:00,5.17
4/5/11 16:00,5.34
4/6/11 16:00,5.3
4/7/11 16:00,5.45
4/8/11 16:00,5.3
4/11/11 16:00,5.05
4/12/11 16:00,4.93
4/13/11 16:00,4.99
4/14/11 16:00,5.03
4/15/11 16:00,5.12
4/18/11 16:00,5.01
4/19/11 16:00,5.03
4/20/11 16:00,5.15
4/21/11 16:00,5.35
4/25/11 16:00,5.28
4/26/11 16:00,5.39
4/27/11 16:00,5.42
4/28/11 16:00,5.53
4/29/11 16:00,5.52
5/2/11 16:00,5.49
5/3/11 16:00,5.37
5/4/11 16:00,5.34
5/5/11 16:00,5.29
5/6/11 16:00,5.42
5/9/11 16:00,5.58
5/10/11 16:00,5.67
5/11/11 16:00,5.41
5/12/11 16:00,5.53
5/13/11 16:00,5.51
5/16/11 16:00,5.32
5/17/11 16:00,5.19
5/18/11 16:00,5.27
5/19/11 16:00,5.64
5/20/11 16:00,5.59
5/23/11 16:00,5.36
5/24/11 16:00,5.34
5/25/11 16:00,5.8
5/26/11 16:00,5.9
5/27/11 16:00,5.91
5/31/11 16:00,6.03
6/1/11 16:00,5.7
6/2/11 16:00,5.75
6/3/11 16:00,6.03
6/6/11 16:00,5.74
6/7/11 16:00,5.67
6/8/11 16:00,5.42
6/9/11 16:00,5.52
6/10/11 16:00,5.57
6/13/11 16:00,5.69
6/14/11 16:00,5.72
6/15/11 16:00,5.46
6/16/11 16:00,5.3
6/17/11 16:00,5.3
6/20/11 16:00,5.2
6/21/11 16:00,5.51
6/22/11 16:00,5.44
6/23/11 16:00,5.54
6/24/11 16:00,5.51
6/27/11 16:00,5.49
6/28/11 16:00,5.62
6/29/11 16:00,5.66
6/30/11 16:00,5.83
7/1/11 16:00,5.8
7/5/11 16:00,5.83
7/6/11 16:00,5.79
7/7/11 16:00,5.95
7/8/11 16:00,5.76
7/11/11 16:00,5.67
7/12/11 16:00,5.63
7/13/11 16:00,5.73
7/14/11 16:00,5.52
7/15/11 16:00,5.52
7/18/11 16:00,5.45
7/19/11 16:00,5.58
7/20/11 16:00,5.74
7/21/11 16:00,5.74
7/22/11 16:00,5.86
7/25/11 16:00,5.7
7/26/11 16:00,5.6
7/27/11 16:00,5.53
7/28/11 16:00,5.63
7/29/11 16:00,5.63
8/1/11 16:00,5.75
8/2/11 16:00,5.47
8/3/11 16:00,5.44
8/4/11 16:00,4.95
8/5/11 16:00,4.85
8/8/11 16:00,4.73
8/9/11 16:00,5.01
8/10/11 16:00,4.76
8/11/11 16:00,5.06
8/12/11 16:00,5.26
8/15/11 16:00,5.25
8/16/11 16:00,5.22
8/17/11 16:00,5.17
8/18/11 16:00,4.85
8/19/11 16:00,4.46
8/22/11 16:00,4.39
8/23/11 16:00,4.59
8/24/11 16:00,4.77
8/25/11 16:00,4.62
8/26/11 16:00,4.75
8/29/11 16:00,4.94
8/30/11 16:00,4.93
8/31/11 16:00,4.95
9/1/11 16:00,4.8
9/2/11 16:00,4.61
9/6/11 16:00,4.59
9/7/11 16:00,4.77
9/8/11 16:00,4.72
9/9/11 16:00,4.59
9/12/11 16:00,4.58
9/13/11 16:00,4.82
9/14/11 16:00,4.87
9/15/11 16:00,4.96
9/16/11 16:00,5.16
9/19/11 16:00,5.15
9/20/11 16:00,5.2
9/21/11 16:00,5.17
9/22/11 16:00,5.13
9/23/11 16:00,5.28
9/26/11 16:00,5.1
9/27/11 16:00,5.24
9/28/11 16:00,4.92
9/29/11 16:00,4.82
9/30/11 16:00,4.88
10/3/11 16:00,4.75
10/4/11 16:00,4.73
10/5/11 16:00,5.07
10/6/11 16:00,5.39
10/7/11 16:00,5.4
10/10/11 16:00,5.58
10/11/11 16:00,5.52
10/12/11 16:00,5.56
10/13/11 16:00,5.59
10/14/11 16:00,5.61
10/17/11 16:00,5.48
10/18/11 16:00,5.67
10/19/11 16:00,5.51
10/20/11 16:00,5.47
10/21/11 16:00,5.61
10/24/11 16:00,5.71
10/25/11 16:00,5.65
10/26/11 16:00,5.6
10/27/11 16:00,5.75
10/28/11 16:00,5.97
10/31/11 16:00,5.87
11/1/11 16:00,5.78
11/2/11 16:00,5.74
11/3/11 16:00,6.49
11/4/11 16:00,6.46
11/7/11 16:00,6.25
11/8/11 16:00,6.37
11/9/11 16:00,6.18
11/10/11 16:00,6.27
11/11/11 16:00,6.73
11/14/11 16:00,6.64
11/15/11 16:00,6.79
11/16/11 16:00,6.99
11/17/11 16:00,6.74
11/18/11 16:00,6.52
11/21/11 16:00,6.35
11/22/11 16:00,6.41
11/23/11 16:00,6.29
11/25/11 16:00,6.33
11/28/11 16:00,6.51
11/29/11 16:00,6.35
11/30/11 16:00,6.55
12/1/11 16:00,6.52
12/2/11 16:00,6.66
12/5/11 16:00,6.88
12/6/11 16:00,6.97
12/7/11 16:00,6.84
12/8/11 16:00,6.18
12/9/11 16:00,6.21
12/12/11 16:00,6.08
12/13/11 16:00,5.89
12/14/11 16:00,5.71
12/15/11 16:00,5.72
12/16/11 16:00,5.6
12/19/11 16:00,5.55
12/20/11 16:00,5.58
12/21/11 16:00,5.51
12/22/11 16:00,5.55
12/23/11 16:00,5.58
12/27/11 16:00,5.71
12/28/11 16:00,5.7
12/29/11 16:00,5.75
12/30/11 16:00,5.71
1/3/12 16:00,5.62
1/4/12 16:00,5.54
1/5/12 16:00,5.42
1/6/12 16:00,5.38
1/9/12 16:00,5.45
1/10/12 16:00,5.52
1/11/12 16:00,5.65
1/12/12 16:00,5.65
1/13/12 16:00,4.56
1/17/12 16:00,5.32
1/18/12 16:00,5.36
1/19/12 16:00,5.35
1/20/12 16:00,5.32
1/23/12 16:00,5.35
1/24/12 16:00,5.48
1/25/12 16:00,5.59
1/26/12 16:00,5.79
1/27/12 16:00,5.87
1/30/12 16:00,5.91
1/31/12 16:00,5.81
2/1/12 16:00,5.92
2/2/12 16:00,6.05
2/3/12 16:00,6.23
2/6/12 16:00,6.36
2/7/12 16:00,6.32
2/8/12 16:00,6.39
2/9/12 16:00,6.52
2/10/12 16:00,6.22
2/13/12 16:00,6.3
2/14/12 16:00,6.63
2/15/12 16:00,6.72
2/16/12 16:00,6.84
2/17/12 16:00,6.99
2/21/12 16:00,6.9
2/22/12 16:00,6.84
2/23/12 16:00,6.91
2/24/12 16:00,6.75
2/27/12 16:00,6.72
2/28/12 16:00,6.76
2/29/12 16:00,6.68
3/1/12 16:00,6.88
3/2/12 16:00,6.81
3/5/12 16:00,6.75
3/6/12 16:00,6.62
3/7/12 16:00,6.62
3/8/12 16:00,6.61
3/9/12 16:00,6.95
3/12/12 16:00,7.2
3/13/12 16:00,7.22
3/14/12 16:00,7.06
3/15/12 16:00,7
3/16/12 16:00,7.06
3/19/12 16:00,7
3/20/12 16:00,6.99
3/21/12 16:00,7.03
3/22/12 16:00,6.88
3/23/12 16:00,6.82
3/26/12 16:00,7.48
3/27/12 16:00,7.59
3/28/12 16:00,7.57
3/29/12 16:00,7.47
3/30/12 16:00,7.45
4/2/12 16:00,7.32
4/3/12 16:00,7.6
4/4/12 16:00,7
4/5/12 16:00,6.9
4/9/12 16:00,6.63
4/10/12 16:00,6.49
4/11/12 16:00,6.62
4/12/12 16:00,6.69
4/13/12 16:00,6.72
4/16/12 16:00,6.45
4/17/12 16:00,6.45
4/18/12 16:00,6.53
4/19/12 16:00,6.63
4/20/12 16:00,6.63
4/23/12 16:00,6.39
4/24/12 16:00,6.36
4/25/12 16:00,6.58
4/26/12 16:00,6.7
4/27/12 16:00,6.67
4/30/12 16:00,6.63
5/1/12 16:00,6.76
5/2/12 16:00,6.79
5/3/12 16:00,6.49
5/4/12 16:00,6.37
5/7/12 16:00,6.49
5/8/12 16:00,6.04
5/9/12 16:00,6.01
5/10/12 16:00,6.59
5/11/12 16:00,6.45
5/14/12 16:00,6.01
5/15/12 16:00,5.89
5/16/12 16:00,5.84
5/17/12 16:00,5.71
5/18/12 16:00,5.51
5/21/12 16:00,5.75
5/22/12 16:00,6.16
5/23/12 16:00,6.2
5/24/12 16:00,6.06
5/25/12 16:00,5.96
5/29/12 16:00,6.34
5/30/12 16:00,6.08
5/31/12 16:00,5.9
6/1/12 16:00,5.63
6/4/12 16:00,5.58
6/5/12 16:00,5.58
6/6/12 16:00,5.84
6/7/12 16:00,5.79
6/8/12 16:00,6.02
6/11/12 16:00,5.82
6/12/12 16:00,5.93
6/13/12 16:00,5.95
6/14/12 16:00,5.88
6/15/12 16:00,5.98
6/18/12 16:00,6.37
6/19/12 16:00,6.42
6/20/12 16:00,6.76
6/21/12 16:00,6.44
6/22/12 16:00,6.76
6/25/12 16:00,6.62
6/26/12 16:00,6.32
6/27/12 16:00,6.39
6/28/12 16:00,6.28
6/29/12 16:00,6.26
7/2/12 16:00,6.08
7/3/12 16:00,6.13
7/5/12 16:00,6.25
7/6/12 16:00,6.2
7/9/12 16:00,6.3
7/10/12 16:00,6.25
7/11/12 16:00,6.3
7/12/12 16:00,6.54
7/13/12 16:00,6.85
7/16/12 16:00,7.19
7/17/12 16:00,6.67
7/18/12 16:00,6.43
7/19/12 16:00,6.45
7/20/12 16:00,6.36
7/23/12 16:00,6.13
7/24/12 16:00,5.97
7/25/12 16:00,5.79
7/26/12 16:00,5.63
7/27/12 16:00,5.9
7/30/12 16:00,5.47
7/31/12 16:00,5.48
8/1/12 16:00,5.25
8/2/12 16:00,5.22
8/3/12 16:00,5.45
8/6/12 16:00,5.65
8/7/12 16:00,6.05
8/8/12 16:00,5.82
8/9/12 16:00,5.88
8/10/12 16:00,5.99
8/13/12 16:00,6.23
8/14/12 16:00,5.88
8/15/12 16:00,5.88
8/16/12 16:00,6.06
8/17/12 16:00,6
8/20/12 16:00,5.9
8/21/12 16:00,5.82
8/22/12 16:00,5.99
8/23/12 16:00,6.15
8/24/12 16:00,5.9
8/27/12 16:00,5.66
8/28/12 16:00,5.74
8/29/12 16:00,5.68
8/30/12 16:00,5.68
8/31/12 16:00,5.7
9/4/12 16:00,5.63
9/5/12 16:00,5.59
9/6/12 16:00,5.71
9/7/12 16:00,5.87
9/10/12 16:00,5.47
9/11/12 16:00,5.56
9/12/12 16:00,5.66
9/13/12 16:00,5.9
9/14/12 16:00,6.08
9/17/12 16:00,6.51
9/18/12 16:00,6.27
9/19/12 16:00,6.21
9/20/12 16:00,6.18
9/21/12 16:00,6
9/24/12 16:00,6.13
9/25/12 16:00,5.53
9/26/12 16:00,5.51
9/27/12 16:00,5.7
9/28/12 16:00,5.86
10/1/12 16:00,5.83
10/2/12 16:00,5.96
10/3/12 16:00,5.86
10/4/12 16:00,5.88
10/5/12 16:00,5.78
10/8/12 16:00,5.85
10/9/12 16:00,5.67
10/10/12 16:00,5.68
10/11/12 16:00,5.66
10/12/12 16:00,5.53
10/15/12 16:00,5.47
10/16/12 16:00,5.61
10/17/12 16:00,5.76
10/18/12 16:00,5.61
10/19/12 16:00,5.55
10/22/12 16:00,5.57
10/23/12 16:00,5.68
10/24/12 16:00,5.48
10/25/12 16:00,5.5
10/26/12 16:00,5.48
10/31/12 16:00,5.63
11/1/12 16:00,5.85
11/2/12 16:00,5.78
11/5/12 16:00,6.3
11/6/12 16:00,6.23
11/7/12 16:00,6.31
11/8/12 16:00,6.26
11/9/12 16:00,6.06
11/12/12 16:00,6.21
11/13/12 16:00,6.32
11/14/12 16:00,6.28
11/15/12 16:00,6.16
11/16/12 16:00,6.37
11/19/12 16:00,6.58
11/20/12 16:00,6.6
11/21/12 16:00,6.49
11/23/12 16:00,6.43
11/26/12 16:00,6.45
11/27/12 16:00,6.43
11/28/12 16:00,6.65
11/29/12 16:00,6.74
11/30/12 16:00,6.76
12/3/12 16:00,6.92
12/4/12 16:00,6.78
12/5/12 16:00,6.74
12/6/12 16:00,6.78
12/7/12 16:00,6.83
12/10/12 16:00,6.91
12/11/12 16:00,7.06
12/12/12 16:00,7.05
12/13/12 16:00,6.72
12/14/12 16:00,6.76
12/17/12 16:00,6.88
12/18/12 16:00,6.92
12/19/12 16:00,6.92
12/20/12 16:00,6.89
12/21/12 16:00,6.8
12/24/12 16:00,6.86
12/26/12 16:00,6.72
12/27/12 16:00,6.74
12/28/12 16:00,6.64
12/31/12 16:00,6.77
1/2/13 16:00,7.07
1/3/13 16:00,6.95
1/4/13 16:00,6.88
1/7/13 16:00,6.87
1/8/13 16:00,6.74
1/9/13 16:00,6.73
1/10/13 16:00,6.71
1/11/13 16:00,6.58
1/14/13 16:00,6.65
1/15/13 16:00,6.78
1/16/13 16:00,6.82
1/17/13 16:00,6.88
1/18/13 16:00,6.9
1/22/13 16:00,7.04
1/23/13 16:00,7.2
1/24/13 16:00,7.4
1/25/13 16:00,7.4
1/28/13 16:00,7.61
1/29/13 16:00,7.59
1/30/13 16:00,7.5
1/31/13 16:00,7.5
2/1/13 16:00,7.66
2/4/13 16:00,7.55
2/5/13 16:00,7.63
2/6/13 16:00,7.83
2/7/13 16:00,7.9
2/8/13 16:00,7.85
2/11/13 16:00,7.68
2/12/13 16:00,7.58
2/13/13 16:00,7.69
2/14/13 16:00,7.66
2/15/13 16:00,7.41
2/19/13 16:00,7.86
2/20/13 16:00,7.71
2/21/13 16:00,7.03
2/22/13 16:00,7.22
2/25/13 16:00,6.88
2/26/13 16:00,6.89
2/27/13 16:00,7.02
2/28/13 16:00,6.97
3/1/13 16:00,6.93
3/4/13 16:00,7.12
3/5/13 16:00,7.33
3/6/13 16:00,7.54
3/7/13 16:00,7.65
3/8/13 16:00,7.69
3/11/13 16:00,7.82
3/12/13 16:00,7.82
3/13/13 16:00,7.8
3/14/13 16:00,7.37
3/15/13 16:00,7.06
3/18/13 16:00,7.03
3/19/13 16:00,7.02
3/20/13 16:00,7.19
3/21/13 16:00,7.2
3/22/13 16:00,7.32
3/25/13 16:00,7.51
3/26/13 16:00,7.57
3/27/13 16:00,7.63
3/28/13 16:00,7.58
4/1/13 16:00,8.79
4/2/13 16:00,8.87
4/3/13 16:00,8.22
4/4/13 16:00,8.4
4/5/13 16:00,8.27
4/8/13 16:00,8.37
4/9/13 16:00,8.1
4/10/13 16:00,8.37
4/11/13 16:00,8.72
4/12/13 16:00,8.75
4/15/13 16:00,8.66
4/16/13 16:00,9.12
4/17/13 16:00,9.09
4/18/13 16:00,9.39
4/19/13 16:00,9.57
4/22/13 16:00,10.04
4/23/13 16:00,10.2
4/24/13 16:00,10.09
4/25/13 16:00,10.4
4/26/13 16:00,10.24
4/29/13 16:00,10.99
4/30/13 16:00,10.8
5/1/13 16:00,10.66
5/2/13 16:00,10.82
5/3/13 16:00,10.91
5/6/13 16:00,11.9
5/7/13 16:00,11.1
5/8/13 16:00,11.16
5/9/13 16:00,13.88
5/10/13 16:00,15.35
5/13/13 16:00,17.56
5/14/13 16:00,16.65
5/15/13 16:00,16.97
5/16/13 16:00,18.45
5/17/13 16:00,18.3
5/20/13 16:00,17.99
5/21/13 16:00,17.52
5/22/13 16:00,17.45
5/23/13 16:00,18.55
5/24/13 16:00,19.42
5/28/13 16:00,22.07
5/29/13 16:00,20.93
5/30/13 16:00,20.99
5/31/13 16:00,19.55
6/3/13 16:00,18.52
6/4/13 16:00,18.97
6/5/13 16:00,19.07
6/6/13 16:00,19.47
6/7/13 16:00,20.41
6/10/13 16:00,20.01
6/11/13 16:00,18.89
6/12/13 16:00,19.55
6/13/13 16:00,19.64
6/14/13 16:00,20.06
6/17/13 16:00,20.44
6/18/13 16:00,20.68
6/19/13 16:00,20.94
6/20/13 16:00,20.13
6/21/13 16:00,19.91
6/24/13 16:00,20.3
6/25/13 16:00,20.48
6/26/13 16:00,21.14
6/27/13 16:00,21.85
6/28/13 16:00,21.47
7/1/13 16:00,23.44
7/2/13 16:00,23.56
7/3/13 16:00,23.05
7/5/13 16:00,24.02
7/8/13 16:00,24.32
7/9/13 16:00,24.69
7/10/13 16:00,24.45
7/11/13 16:00,25.12
7/12/13 16:00,25.98
7/15/13 16:00,25.45
7/16/13 16:00,21.81
7/17/13 16:00,24.05
7/18/13 16:00,23.81
7/19/13 16:00,23.94
7/22/13 16:00,24.49
7/23/13 16:00,24.55
7/24/13 16:00,24.34
7/25/13 16:00,24.81
7/26/13 16:00,25.88
7/29/13 16:00,26.92
7/30/13 16:00,26.35
7/31/13 16:00,26.86
8/1/13 16:00,27.11
8/2/13 16:00,27.6
8/5/13 16:00,28.94
8/6/13 16:00,28.43
8/7/13 16:00,26.85
8/8/13 16:00,30.7
8/9/13 16:00,30.6
8/12/13 16:00,29.48
8/13/13 16:00,29.09
8/14/13 16:00,27.87
8/15/13 16:00,27.93
8/16/13 16:00,28.4
8/19/13 16:00,28.98
8/20/13 16:00,29.92
8/21/13 16:00,29.57
8/22/13 16:00,31.42
8/23/13 16:00,32.37
8/26/13 16:00,32.84
8/27/13 16:00,33.4
8/28/13 16:00,33.29
8/29/13 16:00,33.21
8/30/13 16:00,33.8
9/3/13 16:00,33.79
9/4/13 16:00,34.12
9/5/13 16:00,33.99
9/6/13 16:00,33.39
9/9/13 16:00,32.14
9/10/13 16:00,33.27
9/11/13 16:00,32.7
9/12/13 16:00,32.99
9/13/13 16:00,33.11
9/16/13 16:00,33.32
9/17/13 16:00,33.25
9/18/13 16:00,33.24
9/19/13 16:00,35.58
9/20/13 16:00,36.68
9/23/13 16:00,36.22
9/24/13 16:00,36.47
9/25/13 16:00,37.05
9/26/13 16:00,37.73
9/27/13 16:00,38.18
9/30/13 16:00,38.67
10/1/13 16:00,38.6
10/2/13 16:00,36.19
10/3/13 16:00,34.66
10/4/13 16:00,36.2
10/7/13 16:00,36.61
10/8/13 16:00,34.95
10/9/13 16:00,33.76
10/10/13 16:00,34.59
10/11/13 16:00,35.74
10/14/13 16:00,35.94
10/15/13 16:00,36.79
10/16/13 16:00,36.71
10/17/13 16:00,36.56
10/18/13 16:00,36.68
10/21/13 16:00,34.52
10/22/13 16:00,34.31
10/23/13 16:00,32.9
10/24/13 16:00,34.63
10/25/13 16:00,33.93
10/28/13 16:00,32.57
10/29/13 16:00,32.89
10/30/13 16:00,31.84
10/31/13 16:00,31.99
11/1/13 16:00,32.43
11/4/13 16:00,35.04
11/5/13 16:00,35.36
11/6/13 16:00,30.23
11/7/13 16:00,27.95
11/8/13 16:00,27.59
11/11/13 16:00,28.94
11/12/13 16:00,27.56
11/13/13 16:00,27.74
11/14/13 16:00,27.52
11/15/13 16:00,27.09
11/18/13 16:00,24.32
11/19/13 16:00,25.22
11/20/13 16:00,24.22
11/21/13 16:00,24.42
11/22/13 16:00,24.28
11/25/13 16:00,24.17
11/26/13 16:00,24.1
11/27/13 16:00,25.39
11/29/13 16:00,25.46
12/2/13 16:00,24.83
12/3/13 16:00,28.94
12/4/13 16:00,27.79
12/5/13 16:00,28.1
12/6/13 16:00,27.47
12/9/13 16:00,28.32
12/10/13 16:00,28.44
12/11/13 16:00,27.93
12/12/13 16:00,29.49
12/13/13 16:00,29.53
12/16/13 16:00,29.59
12/17/13 16:00,30.49
12/18/13 16:00,29.6
12/19/13 16:00,28.14
12/20/13 16:00,28.65
12/23/13 16:00,28.71
12/24/13 16:00,30.28
12/26/13 16:00,31.1
12/27/13 16:00,30.22
12/30/13 16:00,30.49
12/31/13 16:00,30.09
1/2/14 16:00,30.02
1/3/14 16:00,29.91
1/6/14 16:00,29.4
1/7/14 16:00,29.87
1/8/14 16:00,30.26
1/9/14 16:00,29.51
1/10/14 16:00,29.14
1/13/14 16:00,27.87
1/14/14 16:00,32.25
1/15/14 16:00,32.83
1/16/14 16:00,34.19
1/17/14 16:00,34
1/21/14 16:00,35.34
1/22/14 16:00,35.71
1/23/14 16:00,36.3
1/24/14 16:00,34.92
1/27/14 16:00,33.92
1/28/14 16:00,35.68
1/29/14 16:00,35.05
1/30/14 16:00,36.57
1/31/14 16:00,36.28
2/3/14 16:00,35.42
2/4/14 16:00,35.75
2/5/14 16:00,34.88
2/6/14 16:00,35.68
2/7/14 16:00,37.31
2/10/14 16:00,39.31
2/11/14 16:00,39.32
2/12/14 16:00,39.06
2/13/14 16:00,39.93
2/14/14 16:00,39.65
2/18/14 16:00,40.74
2/19/14 16:00,38.73
2/20/14 16:00,41.99
2/21/14 16:00,41.92
2/24/14 16:00,43.53
2/25/14 16:00,49.6
2/26/14 16:00,50.6
2/27/14 16:00,50.51
2/28/14 16:00,48.96
3/3/14 16:00,50.11
3/4/14 16:00,50.97
3/5/14 16:00,50.53
3/6/14 16:00,50.59
3/7/14 16:00,49.24
3/10/14 16:00,47.77
3/11/14 16:00,46.88
3/12/14 16:00,48.3
3/13/14 16:00,47.56
3/14/14 16:00,46.19
3/17/14 16:00,46.8
3/18/14 16:00,48.01
3/19/14 16:00,47.17
3/20/14 16:00,46.98
3/21/14 16:00,45.78
3/24/14 16:00,44.03
3/25/14 16:00,44.09
3/26/14 16:00,42.59
3/27/14 16:00,41.46
3/28/14 16:00,42.47
3/31/14 16:00,41.69
4/1/14 16:00,43.39
4/2/14 16:00,46.06
4/3/14 16:00,45.08
4/4/14 16:00,42.45
4/7/14 16:00,41.5
4/8/14 16:00,43.09
4/9/14 16:00,43.39
4/10/14 16:00,40.84
4/11/14 16:00,40.76
4/14/14 16:00,39.62
4/15/14 16:00,38.78
4/16/14 16:00,39.82
4/17/14 16:00,39.62
4/21/14 16:00,40.88
4/22/14 16:00,43.73
4/23/14 16:00,41.6
4/24/14 16:00,41.57
4/25/14 16:00,39.97
4/28/14 16:00,39.7
4/29/14 16:00,41.38
4/30/14 16:00,41.58
5/1/14 16:00,41.55
5/2/14 16:00,42.18
5/5/14 16:00,43.32
5/6/14 16:00,41.46
5/7/14 16:00,40.27
5/8/14 16:00,35.72
5/9/14 16:00,36.45
5/12/14 16:00,36.93
5/13/14 16:00,38.03
5/14/14 16:00,38.12
5/15/14 16:00,37.72
5/16/14 16:00,38.31
5/19/14 16:00,39.22
5/20/14 16:00,39.06
5/21/14 16:00,39.89
5/22/14 16:00,40.98
5/23/14 16:00,41.46
5/27/14 16:00,42.31
5/28/14 16:00,42.05
5/29/14 16:00,42.05
5/30/14 16:00,41.55
6/2/14 16:00,40.94
6/3/14 16:00,40.99
6/4/14 16:00,40.8
6/5/14 16:00,41.38
6/6/14 16:00,41.63
6/9/14 16:00,41.06
6/10/14 16:00,40.46
6/11/14 16:00,40.89
6/12/14 16:00,40.7
6/13/14 16:00,41.28
6/16/14 16:00,44.92
6/17/14 16:00,46.33
6/18/14 16:00,45.42
