Date,Close
1/2/80 16:00,0.7
1/3/80 16:00,0.72
1/4/80 16:00,0.73
1/7/80 16:00,0.73
1/8/80 16:00,0.73
1/9/80 16:00,0.74
1/10/80 16:00,0.74
1/11/80 16:00,0.74
1/14/80 16:00,0.74
1/15/80 16:00,0.72
1/16/80 16:00,0.7
1/17/80 16:00,0.69
1/18/80 16:00,0.68
1/21/80 16:00,0.7
1/22/80 16:00,0.69
1/23/80 16:00,0.69
1/24/80 16:00,0.69
1/25/80 16:00,0.69
1/28/80 16:00,0.71
1/29/80 16:00,0.72
1/30/80 16:00,0.73
1/31/80 16:00,0.73
2/1/80 16:00,0.73
2/4/80 16:00,0.72
2/5/80 16:00,0.72
2/6/80 16:00,0.7
2/7/80 16:00,0.7
2/8/80 16:00,0.72
2/11/80 16:00,0.7
2/12/80 16:00,0.71
2/13/80 16:00,0.71
2/14/80 16:00,0.71
2/15/80 16:00,0.7
2/19/80 16:00,0.69
2/20/80 16:00,0.7
2/21/80 16:00,0.69
2/22/80 16:00,0.7
2/25/80 16:00,0.69
2/26/80 16:00,0.69
2/27/80 16:00,0.68
2/28/80 16:00,0.69
2/29/80 16:00,0.68
3/3/80 16:00,0.67
3/4/80 16:00,0.65
3/5/80 16:00,0.64
3/6/80 16:00,0.62
3/7/80 16:00,0.63
3/10/80 16:00,0.63
3/11/80 16:00,0.62
3/12/80 16:00,0.62
3/13/80 16:00,0.62
3/14/80 16:00,0.62
3/17/80 16:00,0.61
3/18/80 16:00,0.62
3/19/80 16:00,0.62
3/20/80 16:00,0.61
3/21/80 16:00,0.61
3/24/80 16:00,0.6
3/25/80 16:00,0.61
3/26/80 16:00,0.62
3/27/80 16:00,0.61
3/28/80 16:00,0.66
3/31/80 16:00,0.66
4/1/80 16:00,0.65
4/2/80 16:00,0.65
4/3/80 16:00,0.65
4/7/80 16:00,0.63
4/8/80 16:00,0.63
4/9/80 16:00,0.64
4/10/80 16:00,0.64
4/11/80 16:00,0.64
4/14/80 16:00,0.63
4/15/80 16:00,0.64
4/16/80 16:00,0.64
4/17/80 16:00,0.64
4/18/80 16:00,0.64
4/21/80 16:00,0.64
4/22/80 16:00,0.65
4/23/80 16:00,0.68
4/24/80 16:00,0.69
4/25/80 16:00,0.7
4/28/80 16:00,0.69
4/29/80 16:00,0.68
4/30/80 16:00,0.69
5/1/80 16:00,0.68
5/2/80 16:00,0.68
5/5/80 16:00,0.68
5/6/80 16:00,0.7
5/7/80 16:00,0.72
5/8/80 16:00,0.72
5/9/80 16:00,0.72
5/12/80 16:00,0.72
5/13/80 16:00,0.74
5/14/80 16:00,0.74
5/15/80 16:00,0.73
5/16/80 16:00,0.73
5/19/80 16:00,0.74
5/20/80 16:00,0.73
5/21/80 16:00,0.72
5/22/80 16:00,0.71
5/23/80 16:00,0.72
5/27/80 16:00,0.71
5/28/80 16:00,0.69
5/29/80 16:00,0.69
5/30/80 16:00,0.7
6/2/80 16:00,0.69
6/3/80 16:00,0.69
6/4/80 16:00,0.7
6/5/80 16:00,0.71
6/6/80 16:00,0.71
6/9/80 16:00,0.7
6/10/80 16:00,0.7
6/11/80 16:00,0.7
6/12/80 16:00,0.7
6/13/80 16:00,0.7
6/16/80 16:00,0.69
6/17/80 16:00,0.73
6/18/80 16:00,0.71
6/19/80 16:00,0.69
6/20/80 16:00,0.69
6/23/80 16:00,0.69
6/24/80 16:00,0.7
6/25/80 16:00,0.7
6/26/80 16:00,0.7
6/27/80 16:00,0.69
6/30/80 16:00,0.69
7/1/80 16:00,0.68
7/2/80 16:00,0.68
7/3/80 16:00,0.68
7/7/80 16:00,0.68
7/8/80 16:00,0.7
7/9/80 16:00,0.7
7/10/80 16:00,0.7
7/11/80 16:00,0.71
7/14/80 16:00,0.71
7/15/80 16:00,0.72
7/16/80 16:00,0.71
7/17/80 16:00,0.72
7/18/80 16:00,0.73
7/21/80 16:00,0.73
7/22/80 16:00,0.74
7/23/80 16:00,0.73
7/24/80 16:00,0.74
7/25/80 16:00,0.74
7/28/80 16:00,0.75
7/29/80 16:00,0.76
7/30/80 16:00,0.78
7/31/80 16:00,0.77
8/1/80 16:00,0.77
8/4/80 16:00,0.77
8/5/80 16:00,0.77
8/6/80 16:00,0.77
8/7/80 16:00,0.79
8/8/80 16:00,0.79
8/11/80 16:00,0.79
8/12/80 16:00,0.79
8/13/80 16:00,0.76
8/14/80 16:00,0.77
8/15/80 16:00,0.76
8/18/80 16:00,0.74
8/19/80 16:00,0.74
8/20/80 16:00,0.75
8/21/80 16:00,0.77
8/22/80 16:00,0.77
8/25/80 16:00,0.75
8/26/80 16:00,0.75
8/27/80 16:00,0.75
8/28/80 16:00,0.73
8/29/80 16:00,0.74
9/2/80 16:00,0.75
9/3/80 16:00,0.75
9/4/80 16:00,0.76
9/5/80 16:00,0.76
9/8/80 16:00,0.75
9/9/80 16:00,0.75
9/10/80 16:00,0.71
9/11/80 16:00,0.68
9/12/80 16:00,0.69
9/15/80 16:00,0.69
9/16/80 16:00,0.7
9/17/80 16:00,0.71
9/18/80 16:00,0.7
9/19/80 16:00,0.7
9/22/80 16:00,0.71
9/23/80 16:00,0.71
9/24/80 16:00,0.72
9/25/80 16:00,0.7
9/26/80 16:00,0.68
9/29/80 16:00,0.67
9/30/80 16:00,0.67
10/1/80 16:00,0.7
10/2/80 16:00,0.68
10/3/80 16:00,0.69
10/6/80 16:00,0.69
10/7/80 16:00,0.68
10/8/80 16:00,0.68
10/9/80 16:00,0.67
10/10/80 16:00,0.68
10/13/80 16:00,0.68
10/14/80 16:00,0.67
10/15/80 16:00,0.68
10/16/80 16:00,0.66
10/17/80 16:00,0.67
10/20/80 16:00,0.66
10/21/80 16:00,0.66
10/22/80 16:00,0.65
10/23/80 16:00,0.65
10/24/80 16:00,0.65
10/27/80 16:00,0.64
10/28/80 16:00,0.64
10/29/80 16:00,0.64
10/30/80 16:00,0.64
10/31/80 16:00,0.64
11/3/80 16:00,0.64
11/5/80 16:00,0.63
11/6/80 16:00,0.63
11/7/80 16:00,0.64
11/10/80 16:00,0.64
11/11/80 16:00,0.66
11/12/80 16:00,0.66
11/13/80 16:00,0.66
11/14/80 16:00,0.66
11/17/80 16:00,0.65
11/18/80 16:00,0.65
11/19/80 16:00,0.65
11/20/80 16:00,0.66
11/21/80 16:00,0.65
11/24/80 16:00,0.63
11/25/80 16:00,0.65
11/26/80 16:00,0.64
11/28/80 16:00,0.63
12/1/80 16:00,0.63
12/2/80 16:00,0.64
12/3/80 16:00,0.65
12/4/80 16:00,0.65
12/5/80 16:00,0.63
12/8/80 16:00,0.63
12/9/80 16:00,0.63
12/10/80 16:00,0.63
12/11/80 16:00,0.62
12/12/80 16:00,0.63
12/15/80 16:00,0.63
12/16/80 16:00,0.64
12/17/80 16:00,0.66
12/18/80 16:00,0.66
12/19/80 16:00,0.66
12/22/80 16:00,0.68
12/23/80 16:00,0.7
12/24/80 16:00,0.7
12/26/80 16:00,0.7
12/29/80 16:00,0.69
12/30/80 16:00,0.69
12/31/80 16:00,0.7
1/2/81 16:00,0.71
1/5/81 16:00,0.74
1/6/81 16:00,0.74
1/7/81 16:00,0.74
1/8/81 16:00,0.74
1/9/81 16:00,0.74
