Date,Close,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil
3/6/80 16:00,1.33,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/7/80 16:00,1.33,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/10/80 16:00,1.3,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/11/80 16:00,1.33,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/12/80 16:00,1.38,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/13/80 16:00,1.44,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/14/80 16:00,1.41,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/17/80 16:00,1.41,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/18/80 16:00,1.39,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/19/80 16:00,1.44,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/20/80 16:00,1.44,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/21/80 16:00,1.44,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/24/80 16:00,1.38,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/25/80 16:00,1.36,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/26/80 16:00,1.34,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/27/80 16:00,1.3,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/28/80 16:00,1.38,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
3/31/80 16:00,1.42,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/1/80 16:00,1.47,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/2/80 16:00,1.52,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/3/80 16:00,1.53,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/7/80 16:00,1.53,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/8/80 16:00,1.53,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/9/80 16:00,1.56,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/10/80 16:00,1.63,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/11/80 16:00,1.63,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/14/80 16:00,1.63,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/15/80 16:00,1.59,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/16/80 16:00,1.64,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/17/80 16:00,1.69,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/18/80 16:00,1.69,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/21/80 16:00,1.69,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/22/80 16:00,1.69,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/23/80 16:00,1.7,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/24/80 16:00,1.7,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/25/80 16:00,1.69,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/28/80 16:00,1.7,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/29/80 16:00,1.7,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
4/30/80 16:00,1.69,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/1/80 16:00,1.7,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/2/80 16:00,1.7,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/5/80 16:00,1.77,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/6/80 16:00,1.78,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/7/80 16:00,1.89,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/8/80 16:00,1.84,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/9/80 16:00,1.8,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/12/80 16:00,1.75,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/13/80 16:00,1.75,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/14/80 16:00,1.78,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/15/80 16:00,1.75,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/16/80 16:00,1.75,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/19/80 16:00,1.72,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/20/80 16:00,1.77,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/21/80 16:00,1.73,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/22/80 16:00,1.75,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/23/80 16:00,1.77,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/27/80 16:00,1.77,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/28/80 16:00,1.77,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/29/80 16:00,1.77,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
5/30/80 16:00,1.8,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/2/80 16:00,1.78,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/3/80 16:00,1.77,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/4/80 16:00,1.77,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/5/80 16:00,1.81,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/9/80 16:00,1.84,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/10/80 16:00,1.81,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/11/80 16:00,1.81,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/12/80 16:00,1.78,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/13/80 16:00,1.8,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/16/80 16:00,1.83,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/17/80 16:00,1.84,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/18/80 16:00,1.77,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/19/80 16:00,1.73,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/20/80 16:00,1.72,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/23/80 16:00,1.75,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/24/80 16:00,1.75,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/25/80 16:00,1.75,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/26/80 16:00,1.78,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/27/80 16:00,1.83,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
6/30/80 16:00,1.84,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
7/1/80 16:00,1.84,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
7/2/80 16:00,1.92,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
7/3/80 16:00,1.92,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
7/7/80 16:00,1.95,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
7/8/80 16:00,2,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
7/9/80 16:00,1.98,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
7/10/80 16:00,1.95,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
7/11/80 16:00,2,1253000000,755000000,498000000,0.397446,0,371000000,0,0,1126000000,0,755000000,0,881000000,0,126000000,0,0,126000000,0,34000000,92000000,0,0.46,0.46,201000000,201000000
